2, 0.000000, 0.000000, 10, 0.000463
2, 0.010526, 0.000000, 10, 0.000414
2, 0.021053, 0.100000, 10, 0.000622
2, 0.031579, 0.400000, 10, 0.000865
2, 0.042105, 0.200000, 10, 0.000779
2, 0.052632, 0.100000, 10, 0.000542
2, 0.063158, 0.300000, 10, 0.001001
2, 0.073684, 0.200000, 10, 0.000731
2, 0.084211, 0.200000, 10, 0.000900
2, 0.094737, 0.000000, 10, 0.000824
2, 0.105263, 0.100000, 10, 0.001089
2, 0.115789, 0.300000, 10, 0.001203
2, 0.126316, 0.500000, 10, 0.001851
2, 0.136842, 0.400000, 10, 0.001195
2, 0.147368, 0.400000, 10, 0.001201
2, 0.157895, 0.600000, 10, 0.001301
2, 0.168421, 0.700000, 10, 0.001944
2, 0.178947, 0.400000, 10, 0.001455
2, 0.189474, 0.700000, 10, 0.001572
2, 0.200000, 0.700000, 10, 0.002019
3, 0.000000, 0.000000, 10, 0.000517
3, 0.010526, 0.000000, 10, 0.001395
3, 0.021053, 0.000000, 10, 0.000800
3, 0.031579, 0.100000, 10, 0.001853
3, 0.042105, 0.100000, 10, 0.000859
3, 0.052632, 0.100000, 10, 0.002096
3, 0.063158, 0.000000, 10, 0.001538
3, 0.073684, 0.000000, 10, 0.001532
3, 0.084211, 0.100000, 10, 0.001958
3, 0.094737, 0.100000, 10, 0.002102
3, 0.105263, 0.100000, 10, 0.002348
3, 0.115789, 0.300000, 10, 0.003349
3, 0.126316, 0.400000, 10, 0.003600
3, 0.136842, 0.400000, 10, 0.003760
3, 0.147368, 0.400000, 10, 0.003318
3, 0.157895, 0.600000, 10, 0.003406
3, 0.168421, 0.500000, 10, 0.003677
3, 0.178947, 0.500000, 10, 0.004208
3, 0.189474, 0.400000, 10, 0.003274
3, 0.200000, 0.700000, 10, 0.003072
4, 0.000000, 0.000000, 10, 0.001251
4, 0.010526, 0.000000, 10, 0.001456
4, 0.021053, 0.000000, 10, 0.002937
4, 0.031579, 0.000000, 10, 0.001641
4, 0.042105, 0.000000, 10, 0.002095
4, 0.052632, 0.100000, 10, 0.003668
4, 0.063158, 0.100000, 10, 0.003442
4, 0.073684, 0.000000, 10, 0.002425
4, 0.084211, 0.200000, 10, 0.005798
4, 0.094737, 0.300000, 10, 0.009117
4, 0.105263, 0.600000, 10, 0.008685
4, 0.115789, 0.200000, 10, 0.005736
4, 0.126316, 0.300000, 10, 0.005882
4, 0.136842, 0.600000, 10, 0.007414
4, 0.147368, 0.500000, 10, 0.008644
4, 0.157895, 0.400000, 10, 0.007635
4, 0.168421, 0.600000, 10, 0.009199
4, 0.178947, 0.700000, 10, 0.010368
4, 0.189474, 0.900000, 10, 0.010621
4, 0.200000, 0.400000, 10, 0.013599
5, 0.000000, 0.000000, 10, 0.000720
5, 0.010526, 0.000000, 10, 0.000951
5, 0.021053, 0.000000, 10, 0.001495
5, 0.031579, 0.000000, 10, 0.003342
5, 0.042105, 0.200000, 10, 0.006436
5, 0.052632, 0.000000, 10, 0.004506
5, 0.063158, 0.000000, 10, 0.006880
5, 0.073684, 0.000000, 10, 0.011476
5, 0.084211, 0.200000, 10, 0.010397
5, 0.094737, 0.100000, 10, 0.011116
5, 0.105263, 0.300000, 10, 0.013452
5, 0.115789, 0.100000, 10, 0.009653
5, 0.126316, 0.400000, 10, 0.017100
5, 0.136842, 0.500000, 10, 0.018370
5, 0.147368, 0.200000, 10, 0.016233
5, 0.157895, 0.300000, 10, 0.018235
5, 0.168421, 0.700000, 10, 0.019396
5, 0.178947, 0.800000, 10, 0.021538
5, 0.189474, 0.400000, 10, 0.019135
5, 0.200000, 0.700000, 10, 0.027779
6, 0.000000, 0.000000, 10, 0.000881
6, 0.010526, 0.000000, 10, 0.001979
